Vs	Is	Vd	Id	Vg	Ig	
V	A	V	A	V	A	
0	-1.67548e-06	2	2.16885e-06	-1.3	-4.48343e-07
0	-1.69014e-06	2	2.21419e-06	-1.25	-4.06384e-07
0	-1.79308e-06	2	2.28427e-06	-1.2	-3.47452e-07
0	-2.13014e-06	2	2.46234e-06	-1.15	-3.33968e-07
0	-2.13967e-06	2	2.46525e-06	-1.1	-2.83722e-07
0	-2.13491e-06	2	2.43123e-06	-1.05	-3.14782e-07
0	-2.17372e-06	2	2.43952e-06	-1	-2.86776e-07
0	-2.1976e-06	2	2.41708e-06	-0.95	-2.07945e-07
0	-2.22524e-06	2	2.46512e-06	-0.9	-1.86843e-07
0	-2.28421e-06	2	2.41531e-06	-0.85	-1.99943e-07
0	-2.21173e-06	2	2.38416e-06	-0.8	-1.91661e-07
0	-2.26555e-06	2	2.42721e-06	-0.75	-1.72931e-07
0	-2.25011e-06	2	2.47796e-06	-0.7	-1.55781e-07
0	-2.22585e-06	2	2.38986e-06	-0.65	-1.41157e-07
0	-2.28777e-06	2	2.43257e-06	-0.6	-1.31114e-07
0	-2.22796e-06	2	2.37527e-06	-0.55	-1.21156e-07
0	-2.30002e-06	2	2.43673e-06	-0.5	-1.11261e-07
0	-2.30948e-06	2	2.44578e-06	-0.45	-1.09641e-07
0	-2.34963e-06	2	2.36615e-06	-0.4	-9.4291e-08
0	-2.2773e-06	2	2.33811e-06	-0.35	-9.03521e-08
0	-2.22356e-06	2	2.33904e-06	-0.3	-8.76039e-08
0	-2.22046e-06	2	2.30509e-06	-0.25	-8.1954e-08
0	-2.21349e-06	2	2.34324e-06	-0.2	-6.84466e-08
0	-2.29086e-06	2	2.40791e-06	-0.15	-6.0419e-08
0	-2.30477e-06	2	2.27654e-06	-0.1	-5.75474e-08
0	-2.20956e-06	2	2.36516e-06	-0.05	-5.11188e-08
0	-2.22365e-06	2	2.21488e-06	0	-4.53946e-08
0	-2.24094e-06	2	2.28357e-06	0.05	-3.86158e-08
0	-2.22849e-06	2	2.21399e-06	0.1	-3.60342e-08
0	-2.25784e-06	2	2.2483e-06	0.15	-3.19558e-08
0	-2.23861e-06	2	2.26971e-06	0.2	-2.72106e-08
0	-2.25061e-06	2	2.258e-06	0.25	-2.24677e-08
0	-2.25346e-06	2	2.16755e-06	0.3	-2.04452e-08
0	-2.20973e-06	2	2.20359e-06	0.35	-1.8945e-08
0	-2.26733e-06	2	2.24156e-06	0.4	-1.70999e-08
0	-2.22739e-06	2	2.25328e-06	0.45	-1.35737e-08
0	-2.22715e-06	2	2.2105e-06	0.5	-1.04174e-08
0	-2.18666e-06	2	2.18408e-06	0.55	-8.57215e-09
0	-2.20127e-06	2	2.20956e-06	0.6	-7.55802e-09
0	-2.15638e-06	2	2.20616e-06	0.65	-6.06258e-09
0	-2.21963e-06	2	2.16696e-06	0.7	-6.90745e-09
0	-1.75065e-06	2	1.743e-06	0.75	-5.72844e-09
0	-1.77219e-06	2	1.9793e-06	0.8	-4.02519e-09
0	-1.95489e-06	2	1.92873e-06	0.85	-3.38124e-09
0	-1.9526e-06	2	1.87242e-06	0.9	-2.62966e-09
0	-1.87927e-06	2	1.90152e-06	0.95	-2.24596e-09
0	-1.97753e-06	2	2.04511e-06	1	-1.23785e-09
0	-2.07813e-06	2	2.06049e-06	1.05	-9.5273e-10
0	-2.06279e-06	2	2.02319e-06	1.1	-7.9236e-10
0	-2.07124e-06	2	2.01976e-06	1.15	-5.9029e-10
0	-2.00668e-06	2	2.05706e-06	1.2	-3.2088e-10
0	-2.08179e-06	2	2.08363e-06	1.25	-1.3027e-10
0	-2.06415e-06	2	2.04263e-06	1.3	4.9802e-10
