Vs	Is	Vd	Id	Vg	Ig	
V	A	V	A	V	A	
0	-6.32857e-05	2	6.32791e-05	-6.5	-1.51434e-08
0	-6.33934e-05	2	6.33896e-05	-6.4	-1.5339e-08
0	-6.33351e-05	2	6.35582e-05	-6.3	-1.7174e-08
0	-6.3359e-05	2	6.358e-05	-6.2	-1.3114e-08
0	-6.37235e-05	2	6.36814e-05	-6.1	-1.39121e-08
0	-6.36582e-05	2	6.35828e-05	-6	-1.55123e-08
0	-6.35714e-05	2	6.34769e-05	-5.9	-1.59559e-08
0	-6.35833e-05	2	6.35523e-05	-5.8	-1.40979e-08
0	-6.36761e-05	2	6.37526e-05	-5.7	-1.14573e-08
0	-6.36485e-05	2	6.36878e-05	-5.6	-1.3957e-08
0	-6.3597e-05	2	6.36268e-05	-5.5	-1.39356e-08
0	-6.36136e-05	2	6.36064e-05	-5.4	-1.43067e-08
0	-6.3923e-05	2	6.38373e-05	-5.3	-9.6464e-09
0	-6.39835e-05	2	6.40937e-05	-5.2	-1.0859e-08
0	-6.41229e-05	2	6.40377e-05	-5.1	-1.29356e-08
0	-6.39223e-05	2	6.39332e-05	-5	-1.009308e-08
0	-6.39504e-05	2	6.39876e-05	-4.9	-8.61553e-09
0	-6.40565e-05	2	6.41331e-05	-4.8	-7.64937e-09
0	-6.41331e-05	2	6.40484e-05	-4.7	-6.84142e-09
0	-6.40289e-05	2	6.40943e-05	-4.6	-6.42984e-09
0	-6.41645e-05	2	6.41125e-05	-4.5	-6.86204e-09
0	-6.41282e-05	2	6.40155e-05	-4.4	-5.90475e-09
0	-6.42011e-05	2	6.42007e-05	-4.3	-6.88936e-09
0	-6.41651e-05	2	6.40296e-05	-4.2	-5.8073e-09
0	-6.42545e-05	2	6.42686e-05	-4.1	-5.14283e-09
0	-6.42795e-05	2	6.42419e-05	-4	-4.1981e-09
0	-6.43556e-05	2	6.43912e-05	-3.9	-4.14007e-09
0	-6.43988e-05	2	6.42784e-05	-3.8	-3.137e-09
0	-6.43252e-05	2	6.42019e-05	-3.7	-3.29313e-09
0	-6.42225e-05	2	6.42897e-05	-3.6	-3.77e-09
0	-6.42508e-05	2	6.44031e-05	-3.5	-3.75329e-09
0	-6.43272e-05	2	6.43428e-05	-3.4	-2.86037e-09
0	-6.44585e-05	2	6.43419e-05	-3.3	-2.72616e-09
0	-6.4509e-05	2	6.44931e-05	-3.2	-4.27195e-09
0	-6.44968e-05	2	6.44006e-05	-3.1	-3.45651e-09
0	-6.43591e-05	2	6.44628e-05	-3	-2.82817e-09
0	-6.43246e-05	2	6.43322e-05	-2.9	-2.5682e-09
0	-6.42361e-05	2	6.42374e-05	-2.8	-2.56626e-09
0	-6.41284e-05	2	6.4087e-05	-2.7	-2.54617e-09
0	-6.39909e-05	2	6.38521e-05	-2.6	-2.85638e-09
0	-6.41467e-05	2	6.39423e-05	-2.5	-2.13725e-09
0	-6.40795e-05	2	6.41727e-05	-2.4	-1.92392e-09
0	-6.44969e-05	2	6.45222e-05	-2.3	-1.53179e-09
0	-6.44019e-05	2	6.44215e-05	-2.2	-1.48875e-09
0	-6.44144e-05	2	6.44882e-05	-2.1	-1.36733e-09
0	-6.45475e-05	2	6.45595e-05	-2	-1.08898e-09
0	-6.44379e-05	2	6.44988e-05	-1.9	-1.10637e-09
0	-6.44676e-05	2	6.44805e-05	-1.8	-1.07338e-09
0	-6.45921e-05	2	6.45138e-05	-1.7	-1.02074e-09
0	-6.46633e-05	2	6.45329e-05	-1.6	-9.4457e-10
0	-6.45292e-05	2	6.45016e-05	-1.5	-7.9086e-10
0	-6.46632e-05	2	6.4522e-05	-1.4	-7.7376e-10
0	-6.43806e-05	2	6.4363e-05	-1.3	-6.7384e-10
0	-6.48462e-05	2	6.48515e-05	-1.2	-7.099e-10
0	-6.49659e-05	2	6.49394e-05	-1.1	-5.7411e-10
0	-6.50007e-05	2	6.47651e-05	-1	-5.57e-10
0	-6.4844e-05	2	6.50382e-05	-0.9	-3.6618e-10
0	-6.51999e-05	2	6.50954e-05	-0.8	-4.2301e-10
0	-6.50964e-05	2	6.50065e-05	-0.7	-3.1858e-10
0	-6.47798e-05	2	6.45651e-05	-0.6	-2.3805e-10
0	-6.49068e-05	2	6.48662e-05	-0.5	-1.803e-10
0	-6.50458e-05	2	6.50933e-05	-0.4	-1.0572e-10
0	-6.49662e-05	2	6.50795e-05	-0.3	-1.0097e-10
0	-6.52242e-05	2	6.53139e-05	-0.2	-6.742e-11
0	-6.51804e-05	2	6.51425e-05	-0.1	-5.279e-11
0	-6.51603e-05	2	6.5014e-05	0	-4.983e-11
0	-6.51911e-05	2	6.51034e-05	0.1	-2.64e-11
0	-6.50028e-05	2	6.50965e-05	0.2	-1.92e-11
0	-6.52161e-05	2	6.5102e-05	0.3	-2.756e-11
0	-6.52475e-05	2	6.5283e-05	0.4	-1.338e-11
0	-6.54375e-05	2	6.555e-05	0.5	-1.016e-11
0	-6.53011e-05	2	6.54804e-05	0.6	-6.06e-12
0	-6.5442e-05	2	6.52962e-05	0.7	-2e-14
0	-6.52637e-05	2	6.51103e-05	0.8	3.21e-12
0	-6.50994e-05	2	6.5163e-05	0.9	7.46e-12
0	-6.5399e-05	2	6.55239e-05	1	1.444e-11
0	-6.5339e-05	2	6.55847e-05	1.1	1.431e-11
0	-6.54426e-05	2	6.54827e-05	1.2	2.47e-11
0	-6.55993e-05	2	6.56524e-05	1.3	4.259e-11
0	-6.55851e-05	2	6.55325e-05	1.4	3.411e-11
0	-6.5646e-05	2	6.5555e-05	1.5	3.238e-11
0	-6.5605e-05	2	6.55685e-05	1.6	2.628e-11
0	-6.56481e-05	2	6.56697e-05	1.7	2.449e-11
0	-6.56413e-05	2	6.57609e-05	1.8	1.846e-11
0	-6.58072e-05	2	6.59145e-05	1.9	1.215e-11
0	-6.60603e-05	2	6.59503e-05	2	1.032e-11
